order_id,customer_id,order_purchase_timestamp,order_status
ORD000499,OC000499,2023-01-17 17:00:00,delivered
ORD000500,OC000500,2023-10-12 17:00:00,delivered
ORD000501,OC000501,2023-11-06 18:00:00,delivered
ORD000502,OC000502,2024-03-17 20:00:00,delivered
ORD000503,OC000503,2024-11-04 20:00:00,delivered
ORD000504,OC000504,2023-11-22 09:00:00,delivered
ORD000505,OC000505,2023-11-15 20:00:00,delivered
ORD000506,OC000506,2024-08-20 19:00:00,delivered
ORD000507,OC000507,2024-12-11 17:00:00,delivered
ORD000508,OC000508,2023-12-06 20:00:00,delivered
ORD000509,OC000509,2023-07-13 11:00:00,delivered
ORD000510,OC000510,2023-12-04 13:00:00,delivered
ORD000511,OC000511,2024-02-06 14:00:00,delivered
ORD000512,OC000512,2023-05-13 09:00:00,delivered
ORD000513,OC000513,2023-06-17 19:00:00,delivered
ORD000514,OC000514,2024-01-12 09:00:00,delivered
ORD000515,OC000515,2023-12-05 10:00:00,delivered
ORD000516,OC000516,2024-11-21 16:00:00,delivered
ORD000517,OC000517,2024-12-15 12:00:00,delivered
ORD000518,OC000518,2023-11-18 21:00:00,delivered
ORD000519,OC000519,2024-04-24 15:00:00,delivered
ORD000520,OC000520,2024-05-02 18:00:00,delivered
ORD000521,OC000521,2024-06-25 10:00:00,delivered
ORD000522,OC000522,2023-01-18 08:00:00,delivered
ORD000523,OC000523,2024-06-11 13:00:00,delivered
ORD000524,OC000524,2023-06-08 13:00:00,delivered
ORD000525,OC000525,2024-12-04 12:00:00,delivered
ORD000526,OC000526,2023-05-14 08:00:00,delivered
ORD000527,OC000527,2023-12-08 16:00:00,delivered
ORD000528,OC000528,2024-01-12 15:00:00,delivered
ORD000529,OC000529,2023-03-21 19:00:00,delivered
ORD000530,OC000530,2023-05-02 12:00:00,delivered
ORD000531,OC000531,2023-06-21 12:00:00,delivered
ORD000532,OC000532,2024-12-13 09:00:00,delivered
ORD000533,OC000533,2024-02-17 11:00:00,delivered
ORD000534,OC000534,2024-04-22 13:00:00,canceled
ORD000535,OC000535,2023-03-08 14:00:00,delivered
ORD000536,OC000536,2024-08-02 10:00:00,shipped
ORD000537,OC000537,2023-07-12 14:00:00,delivered
ORD000538,OC000538,2023-11-09 20:00:00,delivered
ORD000539,OC000539,2024-11-17 08:00:00,delivered
ORD000540,OC000540,2024-12-24 11:00:00,delivered
ORD000541,OC000541,2023-07-23 12:00:00,delivered
ORD000542,OC000542,2023-09-18 21:00:00,delivered
ORD000543,OC000543,2023-06-16 15:00:00,delivered
ORD000544,OC000544,2023-02-16 20:00:00,delivered
ORD000545,OC000545,2024-01-25 09:00:00,delivered
ORD000546,OC000546,2024-03-15 08:00:00,delivered
ORD000547,OC000547,2023-03-09 14:00:00,canceled
ORD000548,OC000548,2024-09-11 17:00:00,delivered
ORD000549,OC000549,2023-12-15 12:00:00,delivered
ORD000550,OC000550,2024-02-18 19:00:00,delivered
ORD000551,OC000551,2023-12-06 14:00:00,delivered
ORD000552,OC000552,2023-11-15 15:00:00,delivered
ORD000553,OC000553,2024-03-13 21:00:00,delivered
ORD000554,OC000554,2023-05-20 14:00:00,delivered
ORD000555,OC000555,2023-06-11 21:00:00,delivered
ORD000556,OC000556,2024-11-12 15:00:00,delivered
ORD000557,OC000557,2024-12-20 20:00:00,delivered
ORD000558,OC000558,2024-12-09 14:00:00,delivered
ORD000559,OC000559,2023-11-22 14:00:00,delivered
ORD000560,OC000560,2023-09-05 10:00:00,delivered
ORD000561,OC000561,2024-05-16 12:00:00,shipped
ORD000562,OC000562,2023-12-11 13:00:00,delivered
ORD000563,OC000563,2023-01-12 19:00:00,delivered
ORD000564,OC000564,2023-05-11 11:00:00,shipped
ORD000565,OC000565,2024-07-14 14:00:00,delivered
ORD000566,OC000566,2024-06-22 12:00:00,delivered
ORD000567,OC000567,2024-08-06 14:00:00,delivered
ORD000568,OC000568,2024-10-20 15:00:00,delivered
ORD000569,OC000569,2024-12-18 15:00:00,delivered
ORD000570,OC000570,2023-01-06 13:00:00,delivered
ORD000571,OC000571,2023-07-26 12:00:00,delivered
ORD000572,OC000572,2023-08-02 11:00:00,delivered
ORD000573,OC000573,2024-06-04 14:00:00,delivered
ORD000574,OC000574,2023-01-20 21:00:00,delivered
ORD000575,OC000575,2023-04-27 21:00:00,delivered
ORD000576,OC000576,2024-09-08 08:00:00,delivered
ORD000577,OC000577,2023-06-22 09:00:00,delivered
ORD000578,OC000578,2023-08-16 13:00:00,delivered
ORD000579,OC000579,2023-09-26 14:00:00,delivered
ORD000580,OC000580,2023-10-01 20:00:00,delivered
ORD000581,OC000581,2023-11-26 18:00:00,delivered
ORD000582,OC000582,2024-01-17 14:00:00,delivered
ORD000583,OC000583,2024-03-17 15:00:00,delivered
ORD000584,OC000584,2024-05-04 21:00:00,delivered
ORD000585,OC000585,2024-07-25 16:00:00,delivered
ORD000586,OC000586,2024-08-01 14:00:00,delivered
ORD000587,OC000587,2024-06-23 19:00:00,shipped
ORD000588,OC000588,2024-08-22 17:00:00,delivered
ORD000589,OC000589,2023-08-25 21:00:00,delivered
ORD000590,OC000590,2023-04-03 15:00:00,delivered
ORD000591,OC000591,2023-08-15 18:00:00,delivered
ORD000592,OC000592,2024-07-23 09:00:00,delivered
ORD000593,OC000593,2024-11-01 15:00:00,delivered
ORD000594,OC000594,2024-10-05 16:00:00,delivered
ORD000595,OC000595,2024-10-20 16:00:00,delivered
ORD000596,OC000596,2024-11-03 12:00:00,delivered
ORD000597,OC000597,2023-11-21 14:00:00,delivered
ORD000598,OC000598,2024-06-01 19:00:00,delivered
ORD000599,OC000599,2023-07-05 21:00:00,delivered
ORD000600,OC000600,2023-09-05 11:00:00,delivered
ORD000601,OC000601,2024-11-13 12:00:00,delivered
ORD000602,OC000602,2023-01-24 15:00:00,delivered
ORD000603,OC000603,2023-03-12 15:00:00,shipped
ORD000604,OC000604,2023-07-09 17:00:00,delivered
ORD000605,OC000605,2023-01-14 10:00:00,shipped
ORD000606,OC000606,2023-06-18 16:00:00,delivered
ORD000607,OC000607,2024-04-22 09:00:00,delivered
ORD000608,OC000608,2023-12-25 20:00:00,delivered
ORD000609,OC000609,2024-11-07 19:00:00,delivered
ORD000610,OC000610,2024-10-24 10:00:00,shipped
ORD000611,OC000611,2023-10-18 12:00:00,delivered
ORD000612,OC000612,2023-08-23 21:00:00,delivered
ORD000613,OC000613,2023-12-21 20:00:00,delivered
ORD000614,OC000614,2024-01-05 16:00:00,delivered
ORD000615,OC000615,2023-11-26 13:00:00,delivered
ORD000616,OC000616,2024-04-14 11:00:00,delivered
ORD000617,OC000617,2023-09-27 08:00:00,delivered
ORD000618,OC000618,2024-05-24 10:00:00,delivered
ORD000619,OC000619,2023-12-22 10:00:00,delivered
ORD000620,OC000620,2024-02-25 14:00:00,delivered
ORD000621,OC000621,2024-04-04 17:00:00,delivered
ORD000622,OC000622,2024-05-24 21:00:00,delivered
ORD000623,OC000623,2024-06-12 13:00:00,delivered
ORD000624,OC000624,2024-07-25 20:00:00,delivered
ORD000625,OC000625,2024-08-08 17:00:00,delivered
ORD000626,OC000626,2024-09-10 11:00:00,delivered
ORD000627,OC000627,2024-11-17 12:00:00,delivered
ORD000628,OC000628,2024-03-03 14:00:00,delivered
ORD000629,OC000629,2023-12-15 19:00:00,delivered
ORD000630,OC000630,2023-09-04 16:00:00,delivered
ORD000631,OC000631,2023-11-08 08:00:00,delivered
ORD000632,OC000632,2024-12-14 13:00:00,delivered
ORD000633,OC000633,2024-08-12 16:00:00,delivered
ORD000634,OC000634,2024-09-10 09:00:00,delivered
ORD000635,OC000635,2023-05-19 09:00:00,delivered
ORD000636,OC000636,2024-11-03 14:00:00,delivered
ORD000637,OC000637,2024-12-21 19:00:00,delivered
ORD000638,OC000638,2024-01-26 13:00:00,delivered
ORD000639,OC000639,2024-11-19 21:00:00,delivered
ORD000640,OC000640,2024-09-07 11:00:00,delivered
ORD000641,OC000641,2023-12-06 12:00:00,delivered
ORD000642,OC000642,2024-01-10 13:00:00,delivered
ORD000643,OC000643,2024-03-18 11:00:00,delivered
ORD000644,OC000644,2024-04-03 21:00:00,delivered
ORD000645,OC000645,2024-05-19 15:00:00,delivered
ORD000646,OC000646,2024-07-21 17:00:00,delivered
ORD000647,OC000647,2024-09-27 16:00:00,delivered
ORD000648,OC000648,2023-01-17 09:00:00,delivered
ORD000649,OC000649,2023-09-24 21:00:00,delivered
ORD000650,OC000650,2024-03-10 12:00:00,delivered
ORD000651,OC000651,2024-05-24 17:00:00,delivered
ORD000652,OC000652,2023-08-19 18:00:00,delivered
ORD000653,OC000653,2023-05-23 19:00:00,delivered
ORD000654,OC000654,2023-07-23 19:00:00,delivered
ORD000655,OC000655,2023-08-25 13:00:00,delivered
ORD000656,OC000656,2023-09-04 13:00:00,delivered
ORD000657,OC000657,2023-11-16 12:00:00,delivered
ORD000658,OC000658,2023-12-17 08:00:00,delivered
ORD000659,OC000659,2024-02-25 13:00:00,delivered
ORD000660,OC000660,2024-10-26 16:00:00,shipped
ORD000661,OC000661,2024-12-16 10:00:00,canceled
ORD000662,OC000662,2024-02-13 19:00:00,canceled
ORD000663,OC000663,2023-06-14 11:00:00,delivered
ORD000664,OC000664,2023-09-10 12:00:00,delivered
ORD000665,OC000665,2023-01-16 12:00:00,delivered
ORD000666,OC000666,2024-11-15 16:00:00,delivered
ORD000667,OC000667,2023-04-09 13:00:00,delivered
ORD000668,OC000668,2024-04-15 13:00:00,delivered
ORD000669,OC000669,2023-09-08 11:00:00,delivered
ORD000670,OC000670,2023-11-22 13:00:00,delivered
ORD000671,OC000671,2024-03-09 20:00:00,delivered
ORD000672,OC000672,2024-06-10 08:00:00,delivered
ORD000673,OC000673,2024-10-08 14:00:00,delivered
ORD000674,OC000674,2023-07-23 19:00:00,delivered
ORD000675,OC000675,2023-01-13 10:00:00,delivered
ORD000676,OC000676,2023-05-15 11:00:00,delivered
ORD000677,OC000677,2023-09-22 15:00:00,delivered
ORD000678,OC000678,2023-11-13 09:00:00,delivered
ORD000679,OC000679,2024-11-19 14:00:00,delivered
ORD000680,OC000680,2024-11-22 13:00:00,delivered
ORD000681,OC000681,2024-04-15 19:00:00,delivered
ORD000682,OC000682,2024-04-17 14:00:00,delivered
ORD000683,OC000683,2024-06-22 21:00:00,delivered
ORD000684,OC000684,2023-06-15 08:00:00,delivered
ORD000685,OC000685,2023-08-03 17:00:00,delivered
ORD000686,OC000686,2023-10-02 15:00:00,delivered
ORD000687,OC000687,2023-12-14 21:00:00,delivered
ORD000688,OC000688,2024-02-11 09:00:00,delivered
ORD000689,OC000689,2024-03-19 15:00:00,delivered
ORD000690,OC000690,2024-11-18 15:00:00,canceled
ORD000691,OC000691,2023-12-18 11:00:00,delivered
ORD000692,OC000692,2023-11-01 13:00:00,delivered
ORD000693,OC000693,2024-01-14 11:00:00,delivered
ORD000694,OC000694,2024-02-16 16:00:00,delivered
ORD000695,OC000695,2023-02-08 20:00:00,delivered
ORD000696,OC000696,2023-06-24 20:00:00,delivered
ORD000697,OC000697,2024-08-12 17:00:00,delivered
ORD000698,OC000698,2023-03-21 11:00:00,delivered
ORD000699,OC000699,2024-04-18 18:00:00,delivered
ORD000700,OC000700,2023-08-24 20:00:00,delivered
ORD000701,OC000701,2023-11-09 09:00:00,delivered
ORD000702,OC000702,2023-09-17 09:00:00,delivered
ORD000703,OC000703,2023-11-21 09:00:00,delivered
ORD000704,OC000704,2024-07-18 15:00:00,delivered
ORD000705,OC000705,2023-09-26 19:00:00,delivered
ORD000706,OC000706,2024-03-06 12:00:00,delivered
ORD000707,OC000707,2024-01-12 12:00:00,delivered
ORD000708,OC000708,2024-06-22 15:00:00,delivered
ORD000709,OC000709,2024-08-22 21:00:00,delivered
ORD000710,OC000710,2024-12-07 12:00:00,delivered
ORD000711,OC000711,2024-08-11 20:00:00,delivered
ORD000712,OC000712,2023-07-17 09:00:00,delivered
ORD000713,OC000713,2023-10-14 15:00:00,delivered
ORD000714,OC000714,2023-02-07 16:00:00,delivered
ORD000715,OC000715,2023-09-03 09:00:00,delivered
ORD000716,OC000716,2023-11-27 19:00:00,delivered
ORD000717,OC000717,2024-04-26 19:00:00,delivered
ORD000718,OC000718,2023-02-09 14:00:00,delivered
ORD000719,OC000719,2024-01-15 12:00:00,delivered
ORD000720,OC000720,2024-04-26 18:00:00,delivered
ORD000721,OC000721,2023-10-18 08:00:00,delivered
ORD000722,OC000722,2024-01-17 09:00:00,delivered
ORD000723,OC000723,2024-09-19 18:00:00,delivered
ORD000724,OC000724,2023-04-18 21:00:00,delivered
ORD000725,OC000725,2023-03-12 10:00:00,delivered
ORD000726,OC000726,2024-08-17 10:00:00,delivered
ORD000727,OC000727,2024-01-13 10:00:00,delivered
ORD000728,OC000728,2024-03-07 16:00:00,delivered
ORD000729,OC000729,2024-04-03 13:00:00,delivered
ORD000730,OC000730,2024-05-06 18:00:00,delivered
ORD000731,OC000731,2024-07-16 12:00:00,delivered
ORD000732,OC000732,2023-12-17 13:00:00,delivered
ORD000733,OC000733,2023-08-14 14:00:00,delivered
ORD000734,OC000734,2024-10-26 19:00:00,delivered
ORD000735,OC000735,2024-09-18 20:00:00,delivered
ORD000736,OC000736,2024-07-25 08:00:00,delivered
ORD000737,OC000737,2023-09-20 18:00:00,delivered
ORD000738,OC000738,2024-04-16 18:00:00,delivered
ORD000739,OC000739,2023-11-26 08:00:00,delivered
ORD000740,OC000740,2023-04-05 21:00:00,delivered
ORD000741,OC000741,2024-11-03 08:00:00,delivered
ORD000742,OC000742,2023-05-02 14:00:00,delivered
ORD000743,OC000743,2024-12-11 09:00:00,delivered
ORD000744,OC000744,2023-12-15 20:00:00,delivered
ORD000745,OC000745,2023-06-03 19:00:00,delivered
ORD000746,OC000746,2023-09-03 13:00:00,delivered
ORD000747,OC000747,2023-10-21 18:00:00,delivered
ORD000748,OC000748,2024-03-16 13:00:00,delivered
ORD000749,OC000749,2024-11-19 21:00:00,delivered
ORD000750,OC000750,2024-08-04 16:00:00,delivered
ORD000751,OC000751,2024-09-27 16:00:00,delivered
ORD000752,OC000752,2024-06-18 14:00:00,delivered
ORD000753,OC000753,2024-07-07 12:00:00,delivered
ORD000754,OC000754,2024-10-13 20:00:00,delivered
ORD000755,OC000755,2023-08-15 20:00:00,delivered
ORD000756,OC000756,2024-01-23 15:00:00,delivered
ORD000757,OC000757,2023-07-01 10:00:00,delivered
ORD000758,OC000758,2024-12-05 15:00:00,delivered
ORD000759,OC000759,2024-12-19 08:00:00,delivered
ORD000760,OC000760,2023-02-21 12:00:00,delivered
ORD000761,OC000761,2024-07-10 13:00:00,delivered
ORD000762,OC000762,2024-11-25 14:00:00,delivered
ORD000763,OC000763,2024-12-18 20:00:00,delivered
ORD000764,OC000764,2024-11-18 14:00:00,delivered
ORD000765,OC000765,2023-06-11 08:00:00,delivered
ORD000766,OC000766,2023-07-01 20:00:00,delivered
ORD000767,OC000767,2024-03-25 14:00:00,delivered
ORD000768,OC000768,2024-05-21 10:00:00,delivered
ORD000769,OC000769,2024-06-13 16:00:00,delivered
ORD000770,OC000770,2024-08-10 14:00:00,delivered
ORD000771,OC000771,2024-09-16 08:00:00,delivered
ORD000772,OC000772,2024-10-22 18:00:00,delivered
ORD000773,OC000773,2024-11-08 16:00:00,delivered
ORD000774,OC000774,2024-11-18 19:00:00,delivered
ORD000775,OC000775,2023-02-09 14:00:00,delivered
ORD000776,OC000776,2024-07-18 08:00:00,delivered
ORD000777,OC000777,2023-09-26 17:00:00,delivered
ORD000778,OC000778,2024-11-07 15:00:00,delivered
ORD000779,OC000779,2024-12-10 10:00:00,delivered
ORD000780,OC000780,2024-12-21 11:00:00,delivered
ORD000781,OC000781,2024-01-04 13:00:00,delivered
ORD000782,OC000782,2024-05-16 13:00:00,delivered
ORD000783,OC000783,2024-11-21 17:00:00,delivered
ORD000784,OC000784,2024-10-17 11:00:00,delivered
ORD000785,OC000785,2023-10-16 15:00:00,delivered
ORD000786,OC000786,2023-11-23 11:00:00,delivered
ORD000787,OC000787,2024-10-03 18:00:00,delivered
ORD000788,OC000788,2023-02-15 08:00:00,delivered
ORD000789,OC000789,2024-04-20 16:00:00,delivered
ORD000790,OC000790,2023-08-02 17:00:00,delivered
ORD000791,OC000791,2023-04-10 11:00:00,delivered
ORD000792,OC000792,2023-03-09 10:00:00,delivered
ORD000793,OC000793,2024-07-03 17:00:00,delivered
ORD000794,OC000794,2024-09-17 10:00:00,delivered
ORD000795,OC000795,2024-11-20 10:00:00,delivered
ORD000796,OC000796,2023-10-09 19:00:00,delivered
ORD000797,OC000797,2023-11-05 10:00:00,delivered
ORD000798,OC000798,2024-01-22 17:00:00,delivered
ORD000799,OC000799,2024-07-20 17:00:00,delivered
ORD000800,OC000800,2023-03-17 20:00:00,delivered
ORD000801,OC000801,2023-06-03 13:00:00,delivered
ORD000802,OC000802,2023-09-16 18:00:00,canceled
ORD000803,OC000803,2023-10-27 17:00:00,delivered
ORD000804,OC000804,2023-10-11 15:00:00,delivered
ORD000805,OC000805,2024-03-07 18:00:00,delivered
ORD000806,OC000806,2024-05-07 11:00:00,delivered
ORD000807,OC000807,2024-07-17 08:00:00,delivered
ORD000808,OC000808,2024-08-12 16:00:00,delivered
ORD000809,OC000809,2024-10-19 17:00:00,delivered
ORD000810,OC000810,2024-12-19 13:00:00,delivered
ORD000811,OC000811,2024-09-18 18:00:00,delivered
ORD000812,OC000812,2023-10-10 20:00:00,delivered
ORD000813,OC000813,2024-05-18 20:00:00,shipped
ORD000814,OC000814,2024-11-05 14:00:00,delivered
ORD000815,OC000815,2024-05-13 09:00:00,delivered
ORD000816,OC000816,2023-08-18 11:00:00,delivered
ORD000817,OC000817,2023-01-04 14:00:00,delivered
ORD000818,OC000818,2024-11-07 14:00:00,delivered
ORD000819,OC000819,2023-01-22 16:00:00,delivered
ORD000820,OC000820,2024-11-11 12:00:00,delivered
ORD000821,OC000821,2024-12-04 21:00:00,delivered
ORD000822,OC000822,2024-02-10 17:00:00,delivered
ORD000823,OC000823,2024-05-26 16:00:00,delivered
ORD000824,OC000824,2024-09-16 11:00:00,delivered
ORD000825,OC000825,2024-11-13 13:00:00,delivered
ORD000826,OC000826,2024-12-06 09:00:00,delivered
ORD000827,OC000827,2024-12-03 08:00:00,delivered
ORD000828,OC000828,2024-09-06 21:00:00,delivered
ORD000829,OC000829,2024-12-13 15:00:00,delivered
ORD000830,OC000830,2023-11-09 16:00:00,delivered
ORD000831,OC000831,2024-09-23 09:00:00,delivered
ORD000832,OC000832,2023-11-22 15:00:00,delivered
ORD000833,OC000833,2024-01-09 13:00:00,delivered
ORD000834,OC000834,2024-03-27 08:00:00,delivered
ORD000835,OC000835,2024-05-04 08:00:00,delivered
ORD000836,OC000836,2024-06-22 19:00:00,delivered
ORD000837,OC000837,2024-08-07 14:00:00,delivered
ORD000838,OC000838,2024-10-20 08:00:00,delivered
ORD000839,OC000839,2024-11-05 20:00:00,delivered
ORD000840,OC000840,2024-12-14 16:00:00,delivered
ORD000841,OC000841,2024-09-13 12:00:00,delivered
ORD000842,OC000842,2023-12-08 15:00:00,delivered
ORD000843,OC000843,2023-12-16 17:00:00,delivered
ORD000844,OC000844,2024-08-07 10:00:00,delivered
ORD000845,OC000845,2023-08-18 10:00:00,canceled
ORD000846,OC000846,2023-04-23 21:00:00,delivered
ORD000847,OC000847,2023-05-13 13:00:00,shipped
ORD000848,OC000848,2023-07-08 09:00:00,delivered
ORD000849,OC000849,2023-09-26 15:00:00,delivered
ORD000850,OC000850,2023-11-16 10:00:00,delivered
ORD000851,OC000851,2023-11-13 12:00:00,delivered
ORD000852,OC000852,2024-02-09 19:00:00,delivered
ORD000853,OC000853,2023-09-12 09:00:00,delivered
ORD000854,OC000854,2023-12-01 15:00:00,delivered
ORD000855,OC000855,2024-04-04 16:00:00,canceled
ORD000856,OC000856,2024-06-13 15:00:00,delivered
ORD000857,OC000857,2024-10-01 18:00:00,delivered
ORD000858,OC000858,2024-12-15 14:00:00,delivered
ORD000859,OC000859,2023-09-05 14:00:00,delivered
ORD000860,OC000860,2023-08-16 18:00:00,delivered
ORD000861,OC000861,2023-02-21 12:00:00,delivered
ORD000862,OC000862,2023-04-05 17:00:00,delivered
ORD000863,OC000863,2023-06-24 12:00:00,delivered
ORD000864,OC000864,2023-01-26 12:00:00,delivered
ORD000865,OC000865,2024-12-11 11:00:00,delivered
ORD000866,OC000866,2023-12-01 10:00:00,delivered
ORD000867,OC000867,2024-04-10 13:00:00,delivered
ORD000868,OC000868,2024-07-14 10:00:00,delivered
ORD000869,OC000869,2023-11-17 18:00:00,delivered
ORD000870,OC000870,2024-06-10 18:00:00,delivered
ORD000871,OC000871,2023-07-01 18:00:00,delivered
ORD000872,OC000872,2023-10-17 17:00:00,delivered
ORD000873,OC000873,2024-12-21 10:00:00,delivered
ORD000874,OC000874,2024-09-02 08:00:00,delivered
ORD000875,OC000875,2023-04-01 17:00:00,delivered
ORD000876,OC000876,2023-12-14 14:00:00,delivered
ORD000877,OC000877,2024-11-08 15:00:00,delivered
ORD000878,OC000878,2024-12-24 18:00:00,delivered
ORD000879,OC000879,2024-01-13 17:00:00,delivered
ORD000880,OC000880,2024-05-02 08:00:00,delivered
ORD000881,OC000881,2023-06-10 17:00:00,delivered
ORD000882,OC000882,2024-12-07 08:00:00,delivered
ORD000883,OC000883,2023-08-15 18:00:00,delivered
ORD000884,OC000884,2024-12-05 13:00:00,delivered
ORD000885,OC000885,2024-06-08 21:00:00,delivered
ORD000886,OC000886,2024-05-18 16:00:00,delivered
ORD000887,OC000887,2024-02-23 17:00:00,delivered
ORD000888,OC000888,2023-08-12 17:00:00,delivered
ORD000889,OC000889,2023-06-22 20:00:00,delivered
ORD000890,OC000890,2023-07-23 12:00:00,delivered
ORD000891,OC000891,2023-06-26 12:00:00,delivered
ORD000892,OC000892,2024-09-12 21:00:00,delivered
ORD000893,OC000893,2023-11-03 17:00:00,shipped
ORD000894,OC000894,2023-03-15 21:00:00,delivered
ORD000895,OC000895,2023-04-23 20:00:00,delivered
ORD000896,OC000896,2024-12-20 12:00:00,delivered
ORD000897,OC000897,2024-11-15 18:00:00,delivered
ORD000898,OC000898,2024-11-23 16:00:00,canceled
ORD000899,OC000899,2024-12-19 17:00:00,delivered
ORD000900,OC000900,2023-06-01 12:00:00,delivered
ORD000901,OC000901,2023-07-01 10:00:00,delivered
ORD000902,OC000902,2023-11-25 19:00:00,delivered
ORD000903,OC000903,2024-01-25 08:00:00,delivered
ORD000904,OC000904,2024-02-24 14:00:00,delivered
ORD000905,OC000905,2024-03-01 15:00:00,delivered
ORD000906,OC000906,2024-04-18 15:00:00,delivered
ORD000907,OC000907,2024-05-04 11:00:00,delivered
ORD000908,OC000908,2024-07-05 12:00:00,delivered
ORD000909,OC000909,2024-08-02 18:00:00,delivered
ORD000910,OC000910,2024-09-08 15:00:00,delivered
ORD000911,OC000911,2024-11-13 14:00:00,delivered
ORD000912,OC000912,2024-12-21 16:00:00,delivered
ORD000913,OC000913,2024-08-14 21:00:00,delivered
ORD000914,OC000914,2024-07-24 17:00:00,delivered
ORD000915,OC000915,2024-09-01 15:00:00,delivered
ORD000916,OC000916,2024-10-16 14:00:00,delivered
ORD000917,OC000917,2024-12-25 09:00:00,delivered
ORD000918,OC000918,2023-05-25 11:00:00,delivered
ORD000919,OC000919,2024-10-17 16:00:00,delivered
