order_id,order_item_id,product_id,price,freight_value
ORD000358,3,PROD00104,148.82,14.98
ORD000359,1,PROD00033,579.85,22.75
ORD000359,2,PROD00093,355.17,6.03
ORD000360,1,PROD00018,813.17,23.49
ORD000361,1,PROD00010,108.98,34.8
ORD000361,2,PROD00178,51.47,13.99
ORD000362,1,PROD00009,843.45,18.81
ORD000362,2,PROD00108,103.65,17.3
ORD000363,1,PROD00011,571.09,8.64
ORD000364,1,PROD00170,20.61,34.71
ORD000364,2,PROD00224,165.1,7.6
ORD000365,1,PROD00149,1309.85,5.96
ORD000365,2,PROD00228,51.45,26.49
ORD000365,3,PROD00154,709.89,27.72
ORD000365,4,PROD00150,646.67,11.64
ORD000366,1,PROD00178,54.75,10.04
ORD000366,2,PROD00078,120.86,23.53
ORD000367,1,PROD00129,19.97,20.36
ORD000368,1,PROD00113,49.17,10.15
ORD000368,2,PROD00028,771.6,23.38
ORD000369,1,PROD00087,68.11,9.36
ORD000370,1,PROD00206,11.42,6.18
ORD000370,2,PROD00149,1155.57,8.58
ORD000371,1,PROD00062,51.36,30.64
ORD000371,2,PROD00088,193.46,19.41
ORD000371,3,PROD00045,102.06,19.32
ORD000372,1,PROD00230,169.08,18.66
ORD000373,1,PROD00125,47.56,25.23
ORD000374,1,PROD00011,505.08,19.27
ORD000375,1,PROD00003,586.03,17.33
ORD000376,1,PROD00032,326.44,5.4
ORD000377,1,PROD00011,597.68,26.52
ORD000378,1,PROD00058,137.43,17.82
ORD000379,1,PROD00030,363.36,25.43
ORD000380,1,PROD00044,86.14,7.74
ORD000380,2,PROD00076,36.97,26.75
ORD000381,1,PROD00016,906.51,28.71
ORD000382,1,PROD00167,55.15,28.19
ORD000382,2,PROD00124,102.08,29.94
ORD000382,3,PROD00202,8.73,21.38
ORD000383,1,PROD00205,38.72,28.62
ORD000383,2,PROD00190,86.24,5.6
ORD000383,3,PROD00075,147.91,12.59
ORD000383,4,PROD00050,60.43,17.09
ORD000384,1,PROD00068,91.03,25.4
ORD000385,1,PROD00090,300.56,14.3
ORD000386,1,PROD00079,49.25,6.46
ORD000387,1,PROD00078,114.96,25.02
ORD000388,1,PROD00046,229.11,31.49
ORD000388,2,PROD00080,67.51,15.62
ORD000389,1,PROD00226,168.55,29.18
ORD000390,1,PROD00004,669.88,14.28
ORD000391,1,PROD00206,11.33,21.64
ORD000391,2,PROD00120,105.75,28.7
ORD000391,3,PROD00003,582.63,29.02
ORD000391,4,PROD00067,137.09,17.67
ORD000392,1,PROD00150,701.37,13.7
ORD000393,1,PROD00103,379.16,15.51
ORD000393,2,PROD00074,24.47,8.8
ORD000394,1,PROD00230,205.16,20.63
ORD000395,1,PROD00011,484.6,28.59
ORD000396,1,PROD00033,564.79,15.99
ORD000396,2,PROD00007,1188.18,23.19
ORD000396,3,PROD00006,141.93,32.13
ORD000397,1,PROD00190,77.38,29.42
ORD000398,1,PROD00046,240.12,31.8
ORD000399,1,PROD00007,1200.86,21.36
ORD000399,2,PROD00076,31.55,27.37
ORD000399,3,PROD00089,348.07,24.43
ORD000400,1,PROD00174,38.83,22.04
ORD000400,2,PROD00133,79.46,10.3
ORD000401,1,PROD00070,137.45,21.62
ORD000402,1,PROD00160,363.11,27.37
ORD000403,1,PROD00103,418.87,9.58
ORD000404,1,PROD00077,149.28,9.32
ORD000405,1,PROD00079,50.8,16.83
ORD000406,1,PROD00183,22.17,14.82
ORD000407,1,PROD00059,139.74,34.22
ORD000408,1,PROD00176,14.11,30.59
ORD000408,2,PROD00034,806.14,8.97
ORD000409,1,PROD00180,33.03,7.47
ORD000409,2,PROD00151,308.85,8.11
ORD000409,3,PROD00007,1254.45,29.44
ORD000409,4,PROD00133,90.18,9.23
ORD000410,1,PROD00067,129.39,5.79
ORD000410,2,PROD00097,140.57,14.54
ORD000411,1,PROD00184,14.49,29.24
ORD000412,1,PROD00092,105.84,33.24
ORD000412,2,PROD00130,124.83,34.76
ORD000413,1,PROD00014,463.01,22.22
ORD000413,2,PROD00179,32.74,16.94
ORD000414,1,PROD00114,72.81,10.13
ORD000414,2,PROD00139,167.28,14.62
ORD000414,3,PROD00178,60.7,23.69
ORD000414,4,PROD00045,110.63,11.34
ORD000415,1,PROD00162,1014.4,26.3
ORD000416,1,PROD00090,341.38,20.63
ORD000417,1,PROD00239,208.49,12.55
ORD000418,1,PROD00199,33.74,24.58
ORD000419,1,PROD00002,1071.07,5.3
ORD000420,1,PROD00099,168.96,31.33
ORD000421,1,PROD00054,65.61,10.52
ORD000422,1,PROD00224,198.05,15.07
ORD000423,1,PROD00058,123.18,20.34
ORD000423,2,PROD00166,13.93,31.23
ORD000423,3,PROD00110,131.19,10.18
ORD000424,1,PROD00132,94.34,11.25
ORD000424,2,PROD00026,730.96,21.65
ORD000425,1,PROD00187,56.38,27.94
ORD000425,2,PROD00086,309.5,17.59
ORD000425,3,PROD00171,30.57,12.69
ORD000426,1,PROD00053,182.22,16.77
ORD000427,1,PROD00144,1350.54,13.24
ORD000427,2,PROD00231,131.91,29.98
ORD000428,1,PROD00061,55.89,7.09
ORD000428,2,PROD00002,956.46,18.85
ORD000429,1,PROD00147,1222.91,19.28
ORD000429,2,PROD00230,206.38,12.42
ORD000429,3,PROD00220,130.63,18.18
ORD000430,1,PROD00187,59.49,10.79
ORD000431,1,PROD00058,133.61,16.12
ORD000432,1,PROD00021,799.3,23.79
ORD000433,1,PROD00011,599.12,27.86
ORD000434,1,PROD00231,110.0,12.27
ORD000435,1,PROD00119,30.4,34.43
ORD000435,2,PROD00186,14.08,5.75
ORD000435,3,PROD00174,36.95,9.36
ORD000436,1,PROD00222,217.95,9.96
ORD000437,1,PROD00175,47.57,10.24
ORD000437,2,PROD00123,119.69,12.84
ORD000438,1,PROD00030,317.0,19.96
ORD000439,1,PROD00212,58.18,24.37
ORD000440,1,PROD00035,997.46,13.1
ORD000441,1,PROD00004,581.3,19.45
ORD000442,1,PROD00002,961.17,16.31
ORD000442,2,PROD00004,640.02,25.15
ORD000442,3,PROD00208,19.88,25.14
ORD000443,1,PROD00036,248.86,22.86
ORD000444,1,PROD00020,346.13,12.68
ORD000444,2,PROD00034,705.27,33.47
ORD000445,1,PROD00236,298.59,8.2
ORD000446,1,PROD00079,43.62,34.08
ORD000447,1,PROD00016,877.08,16.95
ORD000448,1,PROD00025,214.9,7.91
ORD000448,2,PROD00204,71.62,25.31
ORD000449,1,PROD00060,138.18,8.13
ORD000450,1,PROD00156,221.58,17.34
ORD000451,1,PROD00217,237.08,24.37
ORD000452,1,PROD00108,88.55,30.01
ORD000452,2,PROD00134,42.35,33.86
ORD000453,1,PROD00118,13.28,27.68
ORD000454,1,PROD00233,295.42,20.94
ORD000454,2,PROD00106,388.25,19.84
ORD000455,1,PROD00114,77.44,9.81
ORD000455,2,PROD00211,84.62,32.88
ORD000456,1,PROD00054,64.26,23.6
ORD000457,1,PROD00238,161.0,5.76
ORD000457,2,PROD00194,65.11,11.44
ORD000458,1,PROD00103,367.8,22.54
ORD000459,1,PROD00058,140.98,32.35
ORD000459,2,PROD00104,149.52,29.77
ORD000459,3,PROD00089,335.04,32.18
ORD000460,1,PROD00099,190.05,21.71
ORD000460,2,PROD00027,902.39,14.45
ORD000460,3,PROD00187,53.86,19.56
ORD000461,1,PROD00032,352.3,17.35
ORD000461,2,PROD00008,1119.43,32.68
ORD000462,1,PROD00225,297.82,21.83
ORD000463,1,PROD00074,20.14,25.67
ORD000463,2,PROD00046,203.14,22.89
ORD000464,1,PROD00104,136.86,20.99
ORD000465,1,PROD00202,9.63,15.71
ORD000465,2,PROD00041,126.85,25.27
ORD000465,3,PROD00036,249.57,12.61
ORD000466,1,PROD00125,47.67,32.21
ORD000466,2,PROD00165,10.95,18.81
ORD000466,3,PROD00036,228.02,9.48
ORD000466,4,PROD00220,122.72,29.93
ORD000467,1,PROD00022,935.08,23.26
ORD000467,2,PROD00175,41.37,32.72
ORD000468,1,PROD00191,39.19,16.05
ORD000468,2,PROD00101,344.5,6.21
ORD000468,3,PROD00060,123.58,17.19
ORD000469,1,PROD00130,119.57,12.58
ORD000469,2,PROD00152,1447.25,8.24
ORD000470,1,PROD00090,276.79,14.02
ORD000471,1,PROD00032,366.29,27.3
ORD000471,2,PROD00218,36.43,6.84
ORD000471,3,PROD00053,149.32,18.26
ORD000471,4,PROD00011,541.88,16.43
ORD000472,1,PROD00108,99.76,19.12
ORD000472,2,PROD00130,113.3,21.1
ORD000473,1,PROD00033,584.06,14.56
ORD000473,2,PROD00015,604.26,24.02
ORD000473,3,PROD00004,538.51,31.93
ORD000473,4,PROD00004,612.11,19.0
ORD000474,1,PROD00039,265.09,8.44
ORD000474,2,PROD00228,55.66,16.05
ORD000474,3,PROD00153,167.19,6.04
ORD000475,1,PROD00095,432.13,27.27
ORD000475,2,PROD00164,31.62,33.2
ORD000475,3,PROD00016,838.22,18.41
ORD000476,1,PROD00014,555.57,5.61
ORD000477,1,PROD00171,30.18,12.19
ORD000477,2,PROD00130,125.49,10.35
ORD000477,3,PROD00045,117.71,6.43
ORD000478,1,PROD00175,44.37,6.85
ORD000478,2,PROD00117,85.19,19.57
ORD000479,1,PROD00028,808.59,13.21
ORD000479,2,PROD00011,498.11,14.76
ORD000480,1,PROD00187,50.12,21.06
ORD000481,1,PROD00191,35.91,6.89
ORD000481,2,PROD00114,83.85,10.66
ORD000481,3,PROD00036,228.16,27.19
ORD000482,1,PROD00127,74.93,27.66
ORD000483,1,PROD00016,949.61,34.94
ORD000484,1,PROD00074,23.42,17.88
ORD000485,1,PROD00075,133.05,18.2
ORD000485,2,PROD00216,40.62,23.29
ORD000485,3,PROD00126,41.61,23.83
ORD000486,1,PROD00108,88.17,31.23
ORD000487,1,PROD00019,96.57,22.87
ORD000488,1,PROD00005,265.76,16.99
ORD000488,2,PROD00175,39.0,29.63
ORD000488,3,PROD00032,366.12,15.14
ORD000489,1,PROD00096,367.82,27.77
ORD000489,2,PROD00209,69.37,24.93
ORD000490,1,PROD00047,71.41,33.97
ORD000490,2,PROD00070,130.74,31.39
ORD000491,1,PROD00226,173.0,12.62
ORD000491,2,PROD00026,692.31,30.03
ORD000491,3,PROD00140,135.5,17.3
ORD000492,1,PROD00209,72.41,9.27
ORD000493,1,PROD00093,398.71,15.69
ORD000493,2,PROD00094,139.61,23.09
ORD000493,3,PROD00104,137.36,11.96
ORD000493,4,PROD00045,98.52,33.36
ORD000494,1,PROD00048,32.48,9.21
ORD000495,1,PROD00238,154.98,30.78
ORD000496,1,PROD00021,708.9,18.14
ORD000497,1,PROD00017,88.39,28.46
ORD000497,2,PROD00106,454.42,14.6
ORD000497,3,PROD00239,193.94,15.83
ORD000497,4,PROD00025,187.32,10.77
ORD000498,1,PROD00234,279.9,28.95
ORD000498,2,PROD00151,296.12,32.53
ORD000498,3,PROD00129,20.95,27.33
ORD000498,4,PROD00211,81.02,11.83
ORD000499,1,PROD00093,401.32,6.33
ORD000499,2,PROD00071,90.7,34.7
ORD000500,1,PROD00074,23.95,25.64
ORD000500,2,PROD00087,59.89,21.36
ORD000501,1,PROD00070,148.77,16.96
ORD000501,2,PROD00043,161.02,17.5
ORD000502,1,PROD00079,45.43,33.26
ORD000502,2,PROD00040,237.93,29.94
ORD000502,3,PROD00047,73.63,8.01
ORD000503,1,PROD00010,111.85,34.38
ORD000504,1,PROD00140,135.17,33.79
ORD000504,2,PROD00218,40.4,21.63
ORD000504,3,PROD00239,229.57,17.52
ORD000505,1,PROD00142,542.28,20.67
ORD000506,1,PROD00085,99.01,23.81
ORD000506,2,PROD00231,119.9,25.16
ORD000506,3,PROD00061,52.6,9.0
ORD000507,1,PROD00132,101.15,21.21
ORD000508,1,PROD00091,237.03,22.3
ORD000508,2,PROD00081,94.64,17.08
ORD000509,1,PROD00096,368.99,21.41
ORD000509,2,PROD00065,65.17,16.96
ORD000509,3,PROD00109,294.23,34.98
ORD000509,4,PROD00158,1349.65,31.53
ORD000510,1,PROD00070,164.82,19.65
ORD000511,1,PROD00203,72.44,16.27
ORD000511,2,PROD00234,272.55,26.28
ORD000512,1,PROD00058,121.54,12.57
ORD000513,1,PROD00142,612.99,15.5
ORD000514,1,PROD00135,100.4,8.06
ORD000514,2,PROD00177,10.4,18.87
ORD000515,1,PROD00050,73.74,18.92
ORD000515,2,PROD00128,94.37,20.74
ORD000515,3,PROD00117,85.51,15.13
ORD000516,1,PROD00048,26.99,6.39
ORD000517,1,PROD00027,876.3,15.99
ORD000518,1,PROD00168,37.88,26.45
ORD000518,2,PROD00116,68.02,24.91
ORD000518,3,PROD00134,42.45,6.34
ORD000519,1,PROD00087,68.29,28.91
ORD000519,2,PROD00070,149.1,8.92
ORD000519,3,PROD00059,129.24,24.69
ORD000520,1,PROD00198,59.76,10.01
ORD000520,2,PROD00092,100.56,16.57
ORD000521,1,PROD00006,153.9,13.8
ORD000521,2,PROD00030,360.74,7.1
ORD000521,3,PROD00022,903.4,23.06
ORD000522,1,PROD00231,137.95,32.32
ORD000523,1,PROD00002,1004.18,23.71
ORD000524,1,PROD00011,525.58,20.79
ORD000524,2,PROD00112,39.4,13.59
ORD000524,3,PROD00031,270.28,16.44
ORD000525,1,PROD00033,569.88,34.96
ORD000525,2,PROD00188,53.63,28.85
ORD000525,3,PROD00011,578.22,15.66
ORD000525,4,PROD00017,98.99,29.99
ORD000526,1,PROD00044,83.12,17.48
ORD000526,2,PROD00086,309.86,8.48
ORD000527,1,PROD00089,329.15,29.39
ORD000527,2,PROD00071,76.35,27.68
ORD000527,3,PROD00101,295.39,18.41
ORD000528,1,PROD00192,45.35,18.93
ORD000529,1,PROD00224,173.37,22.83
ORD000529,2,PROD00049,41.74,12.68
ORD000529,3,PROD00228,46.38,5.48
ORD000529,4,PROD00145,159.65,21.83
ORD000530,1,PROD00055,146.74,30.94
ORD000531,1,PROD00022,767.37,19.9
ORD000531,2,PROD00004,595.45,25.97
ORD000532,1,PROD00231,133.07,22.75
ORD000532,2,PROD00046,210.43,34.83
ORD000532,3,PROD00079,42.82,9.87
ORD000533,1,PROD00229,217.75,22.49
ORD000534,1,PROD00175,39.44,29.5
ORD000535,1,PROD00153,176.9,33.68
ORD000535,2,PROD00136,220.35,28.95
ORD000536,1,PROD00110,130.94,21.37
ORD000537,1,PROD00233,313.27,25.0
ORD000537,2,PROD00098,382.81,31.1
ORD000538,1,PROD00023,641.86,18.49
ORD000538,2,PROD00156,232.36,7.04
ORD000539,1,PROD00049,48.54,31.88
ORD000540,1,PROD00086,341.58,29.49
ORD000540,2,PROD00061,55.35,15.29
ORD000540,3,PROD00018,777.22,22.11
ORD000540,4,PROD00084,320.21,17.91
ORD000541,1,PROD00169,33.22,12.3
ORD000542,1,PROD00052,188.46,28.35
ORD000542,2,PROD00169,31.93,10.18
ORD000542,3,PROD00075,124.28,22.81
ORD000543,1,PROD00210,85.48,32.74
ORD000544,1,PROD00186,14.01,15.7
ORD000544,2,PROD00132,100.45,27.74
ORD000545,1,PROD00001,879.98,23.86
ORD000545,2,PROD00032,373.52,34.61
ORD000545,3,PROD00023,612.84,14.96
ORD000545,4,PROD00024,519.67,29.77
ORD000546,1,PROD00164,29.88,5.18
ORD000547,1,PROD00009,755.49,18.32
ORD000547,2,PROD00086,300.99,28.87
ORD000547,3,PROD00118,12.17,18.82
ORD000547,4,PROD00149,1304.61,21.82
ORD000548,1,PROD00204,76.8,33.72
ORD000549,1,PROD00203,76.36,26.66
ORD000550,1,PROD00217,259.64,12.29
ORD000551,1,PROD00211,73.76,27.12
ORD000552,1,PROD00180,35.74,29.47
ORD000553,1,PROD00078,118.7,32.48
ORD000553,2,PROD00113,51.61,10.64
ORD000554,1,PROD00112,36.17,9.08
ORD000555,1,PROD00174,40.03,20.33
ORD000555,2,PROD00087,68.91,34.03
ORD000555,3,PROD00161,1104.65,14.29
ORD000556,1,PROD00155,442.26,16.61
ORD000556,2,PROD00219,312.67,9.74
ORD000557,1,PROD00160,329.6,22.19
ORD000557,2,PROD00231,121.89,17.87
ORD000558,1,PROD00202,9.65,30.13
ORD000559,1,PROD00073,89.51,12.27
ORD000559,2,PROD00044,90.96,20.86
ORD000559,3,PROD00056,251.88,17.86
ORD000560,1,PROD00043,193.69,12.9
ORD000560,2,PROD00215,66.61,12.93
ORD000560,3,PROD00083,65.74,32.47
ORD000561,1,PROD00093,359.92,27.47
ORD000562,1,PROD00010,104.21,27.71
ORD000563,1,PROD00217,263.16,15.73
ORD000563,2,PROD00153,174.99,18.6
ORD000564,1,PROD00088,161.39,24.23
ORD000564,2,PROD00061,59.71,31.97
ORD000565,1,PROD00058,118.14,5.52
ORD000566,1,PROD00130,112.66,5.95
ORD000567,1,PROD00207,50.37,9.47
ORD000568,1,PROD00086,350.83,5.97
ORD000569,1,PROD00142,591.22,21.99
ORD000570,1,PROD00223,42.1,30.87
ORD000571,1,PROD00210,69.45,17.94
ORD000572,1,PROD00088,198.82,33.62
ORD000573,1,PROD00006,155.81,17.74
ORD000573,2,PROD00029,240.27,31.33
ORD000573,3,PROD00030,318.34,29.7
ORD000574,1,PROD00042,115.7,23.95
ORD000574,2,PROD00063,122.85,11.97
ORD000575,1,PROD00112,38.57,18.57
ORD000575,2,PROD00098,374.57,11.27
ORD000575,3,PROD00183,20.05,9.69
ORD000576,1,PROD00086,371.54,7.19
ORD000576,2,PROD00157,1171.16,11.46
ORD000577,1,PROD00171,34.02,12.4
ORD000578,1,PROD00169,34.28,31.38
ORD000578,2,PROD00134,38.49,34.64
ORD000579,1,PROD00126,43.49,31.71
ORD000580,1,PROD00228,46.28,12.7
ORD000580,2,PROD00140,126.64,33.96
ORD000580,3,PROD00042,117.19,32.4
ORD000581,1,PROD00155,492.11,7.05
ORD000581,2,PROD00219,267.5,31.95
ORD000582,1,PROD00049,46.54,25.47
ORD000582,2,PROD00036,202.58,14.85
ORD000582,3,PROD00236,273.8,7.2
ORD000582,4,PROD00158,1310.8,19.56
ORD000583,1,PROD00115,68.8,34.32
ORD000584,1,PROD00129,22.56,6.17
ORD000585,1,PROD00227,134.95,8.14
ORD000586,1,PROD00195,25.49,14.68
ORD000587,1,PROD00068,92.28,18.39
ORD000587,2,PROD00046,197.41,10.06
ORD000588,1,PROD00052,195.3,23.04
ORD000588,2,PROD00162,1089.23,16.67
ORD000588,3,PROD00069,65.5,34.7
ORD000588,4,PROD00062,43.64,17.54
ORD000589,1,PROD00232,264.35,17.31
ORD000590,1,PROD00036,229.81,7.87
ORD000591,1,PROD00226,165.87,5.51
ORD000591,2,PROD00025,228.89,31.39
ORD000591,3,PROD00141,795.45,16.25
ORD000591,4,PROD00113,54.07,5.37
ORD000592,1,PROD00162,1119.43,28.51
ORD000592,2,PROD00221,264.5,32.36
ORD000592,3,PROD00090,285.27,23.39
ORD000592,4,PROD00225,313.32,31.47
ORD000593,1,PROD00186,14.44,14.71
ORD000593,2,PROD00113,52.46,24.86
ORD000594,1,PROD00074,22.48,16.81
ORD000594,2,PROD00104,134.21,28.71
ORD000594,3,PROD00076,35.23,28.5
ORD000595,1,PROD00123,128.85,15.66
ORD000596,1,PROD00117,101.45,31.06
ORD000597,1,PROD00075,132.79,21.54
ORD000598,1,PROD00153,179.57,8.6
ORD000598,2,PROD00099,191.62,8.85
ORD000599,1,PROD00012,1173.9,13.06
ORD000599,2,PROD00197,26.32,7.15
ORD000600,1,PROD00134,39.58,8.03
ORD000600,2,PROD00172,38.75,22.19
ORD000600,3,PROD00015,660.18,16.0
ORD000601,1,PROD00100,368.1,29.97
ORD000602,1,PROD00175,43.19,5.47
ORD000603,1,PROD00233,279.77,8.88
ORD000604,1,PROD00079,47.88,22.03
ORD000604,2,PROD00046,236.3,21.79
ORD000604,3,PROD00132,90.53,7.58
ORD000605,1,PROD00017,103.91,17.96
ORD000605,2,PROD00015,632.12,15.46
ORD000605,3,PROD00006,140.56,27.7
ORD000606,1,PROD00129,19.72,16.23
ORD000607,1,PROD00016,913.26,11.35
ORD000608,1,PROD00218,35.64,7.23
ORD000608,2,PROD00143,1692.88,24.67
ORD000608,3,PROD00160,368.66,27.96
ORD000609,1,PROD00029,248.13,24.96
ORD000609,2,PROD00003,659.94,11.04
ORD000610,1,PROD00147,1295.64,28.79
ORD000611,1,PROD00040,255.92,24.45
ORD000611,2,PROD00079,47.13,5.49
ORD000612,1,PROD00055,155.01,33.64
ORD000613,1,PROD00229,184.48,7.36
ORD000613,2,PROD00151,295.61,33.38
ORD000614,1,PROD00023,664.27,17.53
ORD000615,1,PROD00078,115.15,16.48
ORD000615,2,PROD00094,123.15,25.18
ORD000616,1,PROD00185,16.56,8.93
ORD000617,1,PROD00104,134.88,9.85
ORD000618,1,PROD00162,939.76,16.44
ORD000619,1,PROD00154,730.57,25.01
ORD000619,2,PROD00102,232.67,19.69
ORD000620,1,PROD00013,188.39,21.73
ORD000621,1,PROD00201,28.68,33.07
ORD000622,1,PROD00131,75.55,24.48
ORD000623,1,PROD00179,29.11,32.44
ORD000623,2,PROD00119,30.77,27.15
ORD000623,3,PROD00123,118.95,5.87
ORD000623,4,PROD00118,11.61,21.14
ORD000624,1,PROD00096,407.35,13.18
ORD000624,2,PROD00228,45.91,6.56
ORD000625,1,PROD00037,721.79,18.65
ORD000626,1,PROD00111,50.89,21.06
ORD000626,2,PROD00088,197.23,8.22
ORD000627,1,PROD00027,904.49,24.79
ORD000627,2,PROD00008,1286.94,9.52
ORD000628,1,PROD00179,29.22,30.38
ORD000629,1,PROD00142,641.55,21.8
ORD000630,1,PROD00006,142.83,13.52
ORD000631,1,PROD00012,1310.21,10.43
ORD000632,1,PROD00133,80.56,32.48
ORD000632,2,PROD00184,16.46,6.69
ORD000633,1,PROD00052,162.91,5.95
ORD000634,1,PROD00220,125.44,25.55
ORD000635,1,PROD00037,773.49,27.89
ORD000635,2,PROD00016,835.01,21.36
ORD000635,3,PROD00007,1164.09,7.84
ORD000635,4,PROD00019,95.96,5.58
ORD000636,1,PROD00021,814.68,25.02
ORD000636,2,PROD00190,77.4,15.9
ORD000637,1,PROD00040,254.81,22.6
ORD000637,2,PROD00062,48.21,29.62
ORD000637,3,PROD00076,34.07,10.81
ORD000637,4,PROD00076,32.82,26.98
ORD000638,1,PROD00005,231.03,21.28
ORD000639,1,PROD00085,123.11,9.87
ORD000639,2,PROD00115,68.57,19.74
ORD000640,1,PROD00063,114.54,29.51
ORD000640,2,PROD00047,82.17,12.11
ORD000641,1,PROD00017,86.69,5.08
ORD000641,2,PROD00034,677.19,28.77
ORD000642,1,PROD00129,20.13,30.64
ORD000643,1,PROD00081,99.34,10.21
ORD000644,1,PROD00138,192.88,30.62
ORD000645,1,PROD00053,152.07,17.32
ORD000645,2,PROD00126,50.21,20.83
ORD000645,3,PROD00073,95.69,11.24
ORD000645,4,PROD00008,1310.5,23.74
ORD000646,1,PROD00209,69.63,15.2
ORD000647,1,PROD00019,111.72,20.81
ORD000648,1,PROD00020,363.33,19.66
ORD000648,2,PROD00092,102.79,7.52
ORD000649,1,PROD00011,497.14,34.35
ORD000649,2,PROD00024,488.99,8.21
ORD000650,1,PROD00051,117.67,30.43
ORD000651,1,PROD00194,67.21,21.58
ORD000651,2,PROD00163,35.38,34.88
ORD000652,1,PROD00055,176.31,11.4
ORD000653,1,PROD00105,213.29,23.96
ORD000654,1,PROD00216,39.9,21.74
ORD000654,2,PROD00020,319.91,10.1
ORD000655,1,PROD00168,37.33,25.87
ORD000656,1,PROD00023,616.32,26.2
ORD000656,2,PROD00018,812.76,31.79
ORD000657,1,PROD00108,88.31,17.78
ORD000658,1,PROD00165,11.58,9.83
ORD000658,2,PROD00126,47.47,6.57
ORD000658,3,PROD00020,340.61,32.63
ORD000659,1,PROD00110,153.81,21.3
ORD000659,2,PROD00058,136.85,8.35
ORD000659,3,PROD00082,30.73,33.05
ORD000660,1,PROD00206,12.79,16.06
ORD000661,1,PROD00201,25.83,21.97
ORD000662,1,PROD00080,64.88,34.32
ORD000662,2,PROD00097,135.48,31.01
ORD000663,1,PROD00054,60.7,11.03
ORD000664,1,PROD00201,25.26,6.27
ORD000665,1,PROD00134,42.59,24.23
ORD000665,2,PROD00114,90.42,30.19
ORD000666,1,PROD00194,61.64,32.83
ORD000666,2,PROD00151,294.23,34.97
ORD000666,3,PROD00041,128.9,6.27
ORD000666,4,PROD00155,472.27,13.24
ORD000667,1,PROD00097,122.92,34.22
ORD000668,1,PROD00142,624.08,10.43
ORD000668,2,PROD00080,66.98,33.52
ORD000668,3,PROD00076,36.51,29.51
ORD000669,1,PROD00087,68.04,31.48
ORD000670,1,PROD00084,343.07,10.1
ORD000671,1,PROD00210,75.97,11.14
ORD000672,1,PROD00049,43.49,20.77
ORD000672,2,PROD00201,25.21,18.09
ORD000672,3,PROD00061,60.56,20.66
ORD000673,1,PROD00014,465.96,21.55
ORD000673,2,PROD00030,302.44,5.67
ORD000674,1,PROD00153,165.89,17.36
ORD000674,2,PROD00230,192.76,34.85
ORD000675,1,PROD00122,127.62,13.45
ORD000676,1,PROD00119,28.47,6.36
ORD000676,2,PROD00214,50.97,15.52
ORD000676,3,PROD00052,172.84,6.87
ORD000676,4,PROD00109,287.3,8.73
ORD000677,1,PROD00099,183.06,29.13
ORD000678,1,PROD00012,1166.9,30.25
ORD000679,1,PROD00101,295.0,6.38
ORD000680,1,PROD00030,374.41,17.93
ORD000681,1,PROD00154,692.17,33.99
ORD000682,1,PROD00239,208.3,20.03
ORD000683,1,PROD00213,53.38,11.5
ORD000683,2,PROD00004,660.4,23.95
ORD000683,3,PROD00053,146.25,19.59
ORD000684,1,PROD00004,552.54,31.12
ORD000685,1,PROD00055,143.81,17.97
ORD000686,1,PROD00215,69.74,27.02
ORD000687,1,PROD00234,286.76,10.09
ORD000687,2,PROD00133,91.21,19.51
ORD000688,1,PROD00063,115.86,15.41
ORD000689,1,PROD00210,71.98,25.54
ORD000690,1,PROD00083,58.58,30.51
ORD000691,1,PROD00189,15.81,18.42
ORD000691,2,PROD00115,71.66,29.06
ORD000691,3,PROD00126,48.44,5.66
ORD000692,1,PROD00124,110.38,32.35
ORD000692,2,PROD00165,10.66,30.14
ORD000692,3,PROD00143,1442.57,22.1
ORD000692,4,PROD00174,37.34,25.34
ORD000693,1,PROD00182,56.69,18.79
ORD000693,2,PROD00081,95.17,24.09
ORD000693,3,PROD00202,9.24,8.1
ORD000694,1,PROD00131,66.14,14.87
ORD000694,2,PROD00093,410.17,12.37
ORD000695,1,PROD00112,41.1,17.5
ORD000696,1,PROD00021,734.14,16.53
ORD000697,1,PROD00036,207.84,15.92
ORD000697,2,PROD00001,1037.01,18.41
ORD000698,1,PROD00055,168.63,11.92
ORD000699,1,PROD00142,625.58,5.96
ORD000700,1,PROD00083,61.64,22.65
ORD000701,1,PROD00127,78.48,10.38
ORD000702,1,PROD00106,402.49,14.26
ORD000702,2,PROD00044,87.5,10.55
ORD000703,1,PROD00069,61.38,31.67
ORD000704,1,PROD00039,267.31,24.77
ORD000705,1,PROD00003,548.07,30.21
ORD000705,2,PROD00160,331.23,11.45
ORD000706,1,PROD00201,31.14,31.37
ORD000707,1,PROD00202,10.07,28.91
ORD000707,2,PROD00117,88.27,28.23
ORD000708,1,PROD00084,357.34,16.74
ORD000709,1,PROD00165,11.6,11.21
ORD000710,1,PROD00093,432.62,24.43
ORD000711,1,PROD00102,278.6,13.41
ORD000711,2,PROD00069,73.31,10.48
ORD000711,3,PROD00069,63.47,27.59
ORD000712,1,PROD00143,1384.43,22.88
ORD000712,2,PROD00236,286.86,15.02
ORD000712,3,PROD00053,161.85,5.8
ORD000713,1,PROD00208,23.39,22.39
ORD000713,2,PROD00066,28.93,11.46
ORD000713,3,PROD00014,493.04,12.23
ORD000713,4,PROD00087,62.56,33.34
ORD000714,1,PROD00086,360.16,29.45
